17,3,Red,Not-Red
255,0,0,1
0,255,0,0
0,0,255,0
255,255,0,0
0,255,255,0
255,0,255,0
0,0,0,0
255,255,255,0
255,0,0,1
200,0,0,1
199,0,0,1
200,10,0,1
200,0,10,1
255,0,0,1
200,10,10,1
200,50,50,1
200,51,51,1
82,119,148,0
74,153,215,0
38,63,82,0
184,220,248,0
162,161,223,0
84,83,115,0
23,21,164,0
82,81,170,0
170,150,202,0
88,76,107,0
61,24,118,0
157,109,233,0
109,37,223,0
112,79,164,0
205,151,192,0
132,93,127,0
112,20,100,0
229,121,214,0
224,33,198,0
218,36,41,1
156,39,42,1
195,79,82,1
255,0,0,1
210,136,137,0
139,85,86,0
73,28,29,0
234,115,49,0
139,62,20,0
90,48,24,0
186,114,74,0
240,167,127,0
151,123,107,0
228,203,33,0
166,147,16,0
205,186,65,0
250,231,103,0
71,63,15,0
151,144,94,0
222,212,150,0
161,228,26,0
106,149,20,0
151,193,67,0
193,234,110,0
57,75,20,0
136,154,98,0
198,210,172,0
48,233,30,0
20,146,8,0
83,196,72,0
125,233,115,0
39,96,34,0
109,161,104,0
192,229,188,0
25,228,223,0
255,0,0,1
22,141,138,0
84,183,181,0
131,242,239,0
20,64,63,0
110,148,147,0
255,0,0,1
255,0,0,1
188,226,225,0
239,42,17,1
196,39,19,1
243,86,67,1
163,37,21,1
255,0,0,1
255,0,0,1
190,72,58,1
164,26,32,1
196,59,65,1
255,0,0,1
232,93,99,1
228,39,69,1
167,21,45,1
210,66,89,1
